12:57:11 - [31merror[39m: uncaughtException: Cannot find module 'utils/logger' date=Thu May 15 2014 12:57:11 GMT+0530 (IST), pid=11957, uid=1000, gid=1000, cwd=/home/parin/programming/myscripter-extn/ms_baazar, execPath=/usr/bin/nodejs, version=v0.10.28, argv=[node, /home/parin/programming/myscripter-extn/ms_baazar/app], rss=31379456, heapTotal=30119424, heapUsed=9887072, loadavg=[1.0078125, 0.88623046875, 0.8173828125], uptime=9189.167341098, trace=[column=15, file=module.js, function=Function.Module._resolveFilename, line=338, method=Module._resolveFilename, native=false, column=25, file=module.js, function=Function.Module._load, line=280, method=Module._load, native=false, column=17, file=module.js, function=Module.require, line=364, method=require, native=false, column=17, file=module.js, function=require, line=380, method=null, native=false, column=12, file=/home/parin/programming/myscripter-extn/ms_baazar/controllers/recipe.js, function=, line=11, method=null, native=false, column=4, file=/home/parin/programming/myscripter-extn/ms_baazar/controllers/recipe.js, function=, line=104, method=null, native=false, column=26, file=module.js, function=Module._compile, line=456, method=_compile, native=false, column=10, file=module.js, function=Object.Module._extensions..js, line=474, method=Module._extensions..js, native=false, column=32, file=module.js, function=Module.load, line=356, method=load, native=false, column=12, file=module.js, function=Function.Module._load, line=312, method=Module._load, native=false], stack=[Error: Cannot find module 'utils/logger',     at Function.Module._resolveFilename (module.js:338:15),     at Function.Module._load (module.js:280:25),     at Module.require (module.js:364:17),     at require (module.js:380:17),     at Object.<anonymous> (/home/parin/programming/myscripter-extn/ms_baazar/controllers/recipe.js:11:12),     at Object.<anonymous> (/home/parin/programming/myscripter-extn/ms_baazar/controllers/recipe.js:104:4),     at Module._compile (module.js:456:26),     at Object.Module._extensions..js (module.js:474:10),     at Module.load (module.js:356:32),     at Function.Module._load (module.js:312:12)]
12:57:16 - [31merror[39m: uncaughtException: Cannot find module 'utils/logger' date=Thu May 15 2014 12:57:16 GMT+0530 (IST), pid=11991, uid=1000, gid=1000, cwd=/home/parin/programming/myscripter-extn/ms_baazar, execPath=/usr/bin/nodejs, version=v0.10.28, argv=[node, /home/parin/programming/myscripter-extn/ms_baazar/app], rss=30838784, heapTotal=29087488, heapUsed=10252824, loadavg=[0.92724609375, 0.87158203125, 0.81298828125], uptime=9194.667779429, trace=[column=15, file=module.js, function=Function.Module._resolveFilename, line=338, method=Module._resolveFilename, native=false, column=25, file=module.js, function=Function.Module._load, line=280, method=Module._load, native=false, column=17, file=module.js, function=Module.require, line=364, method=require, native=false, column=17, file=module.js, function=require, line=380, method=null, native=false, column=14, file=/home/parin/programming/myscripter-extn/ms_baazar/controllers/recipe.js, function=, line=11, method=null, native=false, column=6, file=/home/parin/programming/myscripter-extn/ms_baazar/controllers/recipe.js, function=, line=105, method=null, native=false, column=26, file=module.js, function=Module._compile, line=456, method=_compile, native=false, column=10, file=module.js, function=Object.Module._extensions..js, line=474, method=Module._extensions..js, native=false, column=32, file=module.js, function=Module.load, line=356, method=load, native=false, column=12, file=module.js, function=Function.Module._load, line=312, method=Module._load, native=false], stack=[Error: Cannot find module 'utils/logger',     at Function.Module._resolveFilename (module.js:338:15),     at Function.Module._load (module.js:280:25),     at Module.require (module.js:364:17),     at require (module.js:380:17),     at Object.<anonymous> (/home/parin/programming/myscripter-extn/ms_baazar/controllers/recipe.js:11:14),     at Object.<anonymous> (/home/parin/programming/myscripter-extn/ms_baazar/controllers/recipe.js:105:6),     at Module._compile (module.js:456:26),     at Object.Module._extensions..js (module.js:474:10),     at Module.load (module.js:356:32),     at Function.Module._load (module.js:312:12)]
12:57:53 - [31merror[39m: uncaughtException: Cannot find module 'utils/logger' date=Thu May 15 2014 12:57:53 GMT+0530 (IST), pid=12024, uid=1000, gid=1000, cwd=/home/parin/programming/myscripter-extn/ms_baazar, execPath=/usr/bin/nodejs, version=v0.10.28, argv=[node, /home/parin/programming/myscripter-extn/ms_baazar/app], rss=31424512, heapTotal=30119424, heapUsed=9881472, loadavg=[0.92041015625, 0.87109375, 0.814453125], uptime=9230.836568081, trace=[column=15, file=module.js, function=Function.Module._resolveFilename, line=338, method=Module._resolveFilename, native=false, column=25, file=module.js, function=Function.Module._load, line=280, method=Module._load, native=false, column=17, file=module.js, function=Module.require, line=364, method=require, native=false, column=17, file=module.js, function=require, line=380, method=null, native=false, column=12, file=/home/parin/programming/myscripter-extn/ms_baazar/controllers/recipe.js, function=, line=11, method=null, native=false, column=4, file=/home/parin/programming/myscripter-extn/ms_baazar/controllers/recipe.js, function=, line=104, method=null, native=false, column=26, file=module.js, function=Module._compile, line=456, method=_compile, native=false, column=10, file=module.js, function=Object.Module._extensions..js, line=474, method=Module._extensions..js, native=false, column=32, file=module.js, function=Module.load, line=356, method=load, native=false, column=12, file=module.js, function=Function.Module._load, line=312, method=Module._load, native=false], stack=[Error: Cannot find module 'utils/logger',     at Function.Module._resolveFilename (module.js:338:15),     at Function.Module._load (module.js:280:25),     at Module.require (module.js:364:17),     at require (module.js:380:17),     at Object.<anonymous> (/home/parin/programming/myscripter-extn/ms_baazar/controllers/recipe.js:11:12),     at Object.<anonymous> (/home/parin/programming/myscripter-extn/ms_baazar/controllers/recipe.js:104:4),     at Module._compile (module.js:456:26),     at Object.Module._extensions..js (module.js:474:10),     at Module.load (module.js:356:32),     at Function.Module._load (module.js:312:12)]
12:57:55 - [31merror[39m: uncaughtException: Cannot find module 'utils/logger' date=Thu May 15 2014 12:57:55 GMT+0530 (IST), pid=12057, uid=1000, gid=1000, cwd=/home/parin/programming/myscripter-extn/ms_baazar, execPath=/usr/bin/nodejs, version=v0.10.28, argv=[node, /home/parin/programming/myscripter-extn/ms_baazar/app], rss=31326208, heapTotal=29087488, heapUsed=9895232, loadavg=[0.9267578125, 0.873046875, 0.8154296875], uptime=9233.050066525, trace=[column=15, file=module.js, function=Function.Module._resolveFilename, line=338, method=Module._resolveFilename, native=false, column=25, file=module.js, function=Function.Module._load, line=280, method=Module._load, native=false, column=17, file=module.js, function=Module.require, line=364, method=require, native=false, column=17, file=module.js, function=require, line=380, method=null, native=false, column=12, file=/home/parin/programming/myscripter-extn/ms_baazar/controllers/recipe.js, function=, line=11, method=null, native=false, column=4, file=/home/parin/programming/myscripter-extn/ms_baazar/controllers/recipe.js, function=, line=104, method=null, native=false, column=26, file=module.js, function=Module._compile, line=456, method=_compile, native=false, column=10, file=module.js, function=Object.Module._extensions..js, line=474, method=Module._extensions..js, native=false, column=32, file=module.js, function=Module.load, line=356, method=load, native=false, column=12, file=module.js, function=Function.Module._load, line=312, method=Module._load, native=false], stack=[Error: Cannot find module 'utils/logger',     at Function.Module._resolveFilename (module.js:338:15),     at Function.Module._load (module.js:280:25),     at Module.require (module.js:364:17),     at require (module.js:380:17),     at Object.<anonymous> (/home/parin/programming/myscripter-extn/ms_baazar/controllers/recipe.js:11:12),     at Object.<anonymous> (/home/parin/programming/myscripter-extn/ms_baazar/controllers/recipe.js:104:4),     at Module._compile (module.js:456:26),     at Object.Module._extensions..js (module.js:474:10),     at Module.load (module.js:356:32),     at Function.Module._load (module.js:312:12)]
12:57:56 - [31merror[39m: uncaughtException: Cannot find module 'utils/logger' date=Thu May 15 2014 12:57:56 GMT+0530 (IST), pid=12083, uid=1000, gid=1000, cwd=/home/parin/programming/myscripter-extn/ms_baazar, execPath=/usr/bin/nodejs, version=v0.10.28, argv=[node, /home/parin/programming/myscripter-extn/ms_baazar/app], rss=30822400, heapTotal=29087488, heapUsed=10255480, loadavg=[0.9267578125, 0.873046875, 0.8154296875], uptime=9234.123168011, trace=[column=15, file=module.js, function=Function.Module._resolveFilename, line=338, method=Module._resolveFilename, native=false, column=25, file=module.js, function=Function.Module._load, line=280, method=Module._load, native=false, column=17, file=module.js, function=Module.require, line=364, method=require, native=false, column=17, file=module.js, function=require, line=380, method=null, native=false, column=14, file=/home/parin/programming/myscripter-extn/ms_baazar/controllers/recipe.js, function=, line=11, method=null, native=false, column=6, file=/home/parin/programming/myscripter-extn/ms_baazar/controllers/recipe.js, function=, line=105, method=null, native=false, column=26, file=module.js, function=Module._compile, line=456, method=_compile, native=false, column=10, file=module.js, function=Object.Module._extensions..js, line=474, method=Module._extensions..js, native=false, column=32, file=module.js, function=Module.load, line=356, method=load, native=false, column=12, file=module.js, function=Function.Module._load, line=312, method=Module._load, native=false], stack=[Error: Cannot find module 'utils/logger',     at Function.Module._resolveFilename (module.js:338:15),     at Function.Module._load (module.js:280:25),     at Module.require (module.js:364:17),     at require (module.js:380:17),     at Object.<anonymous> (/home/parin/programming/myscripter-extn/ms_baazar/controllers/recipe.js:11:14),     at Object.<anonymous> (/home/parin/programming/myscripter-extn/ms_baazar/controllers/recipe.js:105:6),     at Module._compile (module.js:456:26),     at Object.Module._extensions..js (module.js:474:10),     at Module.load (module.js:356:32),     at Function.Module._load (module.js:312:12)]
12:58:49 - [31merror[39m: uncaughtException: Cannot find module 'utils/logger' date=Thu May 15 2014 12:58:49 GMT+0530 (IST), pid=12146, uid=1000, gid=1000, cwd=/home/parin/programming/myscripter-extn/ms_baazar, execPath=/usr/bin/nodejs, version=v0.10.28, argv=[node, /home/parin/programming/myscripter-extn/ms_baazar/app], rss=30867456, heapTotal=29087488, heapUsed=10252400, loadavg=[0.609375, 0.7880859375, 0.78857421875], uptime=9287.600041532, trace=[column=15, file=module.js, function=Function.Module._resolveFilename, line=338, method=Module._resolveFilename, native=false, column=25, file=module.js, function=Function.Module._load, line=280, method=Module._load, native=false, column=17, file=module.js, function=Module.require, line=364, method=require, native=false, column=17, file=module.js, function=require, line=380, method=null, native=false, column=14, file=/home/parin/programming/myscripter-extn/ms_baazar/controllers/recipe.js, function=, line=11, method=null, native=false, column=6, file=/home/parin/programming/myscripter-extn/ms_baazar/controllers/recipe.js, function=, line=105, method=null, native=false, column=26, file=module.js, function=Module._compile, line=456, method=_compile, native=false, column=10, file=module.js, function=Object.Module._extensions..js, line=474, method=Module._extensions..js, native=false, column=32, file=module.js, function=Module.load, line=356, method=load, native=false, column=12, file=module.js, function=Function.Module._load, line=312, method=Module._load, native=false], stack=[Error: Cannot find module 'utils/logger',     at Function.Module._resolveFilename (module.js:338:15),     at Function.Module._load (module.js:280:25),     at Module.require (module.js:364:17),     at require (module.js:380:17),     at Object.<anonymous> (/home/parin/programming/myscripter-extn/ms_baazar/controllers/recipe.js:11:14),     at Object.<anonymous> (/home/parin/programming/myscripter-extn/ms_baazar/controllers/recipe.js:105:6),     at Module._compile (module.js:456:26),     at Object.Module._extensions..js (module.js:474:10),     at Module.load (module.js:356:32),     at Function.Module._load (module.js:312:12)]
15:17:17 - [31merror[39m: uncaughtException: err is not defined date=Thu May 15 2014 15:17:17 GMT+0530 (IST), pid=21468, uid=1000, gid=1000, cwd=/home/parin/programming/myscripter-extn/ms_baazar, execPath=/usr/bin/nodejs, version=v0.10.28, argv=[node, /home/parin/programming/myscripter-extn/ms_baazar/app], rss=32129024, heapTotal=30107392, heapUsed=12159024, loadavg=[0.28857421875, 0.61328125, 0.771484375], uptime=17594.781982865, trace=[column=51, file=/home/parin/programming/myscripter-extn/ms_baazar/controllers/recipe.js, function=, line=100, method=null, native=false, column=16, file=/home/parin/programming/myscripter-extn/ms_baazar/node_modules/mongoose/node_modules/mquery/lib/utils.js, function=Object._onImmediate, line=137, method=_onImmediate, native=false, column=15, file=timers.js, function=processImmediate [as _immediateCallback], line=336, method=null, native=false], stack=[ReferenceError: err is not defined,     at Object.<anonymous> (/home/parin/programming/myscripter-extn/ms_baazar/controllers/recipe.js:100:51),     at Object._onImmediate (/home/parin/programming/myscripter-extn/ms_baazar/node_modules/mongoose/node_modules/mquery/lib/utils.js:137:16),     at processImmediate [as _immediateCallback] (timers.js:336:15)]
15:18:12 - [31merror[39m: uncaughtException: undefined is not a function date=Thu May 15 2014 15:18:12 GMT+0530 (IST), pid=21570, uid=1000, gid=1000, cwd=/home/parin/programming/myscripter-extn/ms_baazar, execPath=/usr/bin/nodejs, version=v0.10.28, argv=[node, /home/parin/programming/myscripter-extn/ms_baazar/app], rss=31625216, heapTotal=29075456, heapUsed=12488480, loadavg=[0.23876953125, 0.5537109375, 0.74462890625], uptime=17650.03894292, trace=[column=7, file=/home/parin/programming/myscripter-extn/ms_baazar/controllers/recipe.js, function=uploadImagesToImgur, line=25, method=null, native=false, column=9, file=/home/parin/programming/myscripter-extn/ms_baazar/controllers/recipe.js, function=, line=102, method=null, native=false, column=16, file=/home/parin/programming/myscripter-extn/ms_baazar/node_modules/mongoose/node_modules/mquery/lib/utils.js, function=Object._onImmediate, line=137, method=_onImmediate, native=false, column=15, file=timers.js, function=processImmediate [as _immediateCallback], line=336, method=null, native=false], stack=[TypeError: undefined is not a function,     at uploadImagesToImgur (/home/parin/programming/myscripter-extn/ms_baazar/controllers/recipe.js:25:7),     at Object.<anonymous> (/home/parin/programming/myscripter-extn/ms_baazar/controllers/recipe.js:102:9),     at Object._onImmediate (/home/parin/programming/myscripter-extn/ms_baazar/node_modules/mongoose/node_modules/mquery/lib/utils.js:137:16),     at processImmediate [as _immediateCallback] (timers.js:336:15)]
17:05:27 - [31merror[39m: uncaughtException: Schema is not defined date=Thu May 15 2014 17:05:27 GMT+0530 (IST), pid=31118, uid=1000, gid=1000, cwd=/home/parin/programming/myscripter-extn/ms_baazar, execPath=/usr/bin/nodejs, version=v0.10.28, argv=[node, /home/parin/programming/myscripter-extn/ms_baazar/app], rss=30150656, heapTotal=28055552, heapUsed=16272848, loadavg=[1.30810546875, 1.0322265625, 0.9521484375], uptime=24085.368587589, trace=[column=13, file=/home/parin/programming/myscripter-extn/ms_baazar/models/meta.js, function=, line=11, method=null, native=false, column=4, file=/home/parin/programming/myscripter-extn/ms_baazar/models/meta.js, function=, line=49, method=null, native=false, column=26, file=module.js, function=Module._compile, line=456, method=_compile, native=false, column=10, file=module.js, function=Object.Module._extensions..js, line=474, method=Module._extensions..js, native=false, column=32, file=module.js, function=Module.load, line=356, method=load, native=false, column=12, file=module.js, function=Function.Module._load, line=312, method=Module._load, native=false, column=17, file=module.js, function=Module.require, line=364, method=require, native=false, column=17, file=module.js, function=require, line=380, method=null, native=false, column=10, file=/home/parin/programming/myscripter-extn/ms_baazar/controllers/recipe.js, function=, line=7, method=null, native=false, column=4, file=/home/parin/programming/myscripter-extn/ms_baazar/controllers/recipe.js, function=, line=137, method=null, native=false], stack=[ReferenceError: Schema is not defined,     at Object.<anonymous> (/home/parin/programming/myscripter-extn/ms_baazar/models/meta.js:11:13),     at Object.<anonymous> (/home/parin/programming/myscripter-extn/ms_baazar/models/meta.js:49:4),     at Module._compile (module.js:456:26),     at Object.Module._extensions..js (module.js:474:10),     at Module.load (module.js:356:32),     at Function.Module._load (module.js:312:12),     at Module.require (module.js:364:17),     at require (module.js:380:17),     at Object.<anonymous> (/home/parin/programming/myscripter-extn/ms_baazar/controllers/recipe.js:7:10),     at Object.<anonymous> (/home/parin/programming/myscripter-extn/ms_baazar/controllers/recipe.js:137:4)]
17:05:57 - [31merror[39m: uncaughtException: Schema is not defined date=Thu May 15 2014 17:05:57 GMT+0530 (IST), pid=31154, uid=1000, gid=1000, cwd=/home/parin/programming/myscripter-extn/ms_baazar, execPath=/usr/bin/nodejs, version=v0.10.28, argv=[node, /home/parin/programming/myscripter-extn/ms_baazar/app], rss=30859264, heapTotal=29087488, heapUsed=9759416, loadavg=[1.20068359375, 1.02978515625, 0.95458984375], uptime=24115.231916869, trace=[column=13, file=/home/parin/programming/myscripter-extn/ms_baazar/models/meta.js, function=, line=11, method=null, native=false, column=4, file=/home/parin/programming/myscripter-extn/ms_baazar/models/meta.js, function=, line=49, method=null, native=false, column=26, file=module.js, function=Module._compile, line=456, method=_compile, native=false, column=10, file=module.js, function=Object.Module._extensions..js, line=474, method=Module._extensions..js, native=false, column=32, file=module.js, function=Module.load, line=356, method=load, native=false, column=12, file=module.js, function=Function.Module._load, line=312, method=Module._load, native=false, column=17, file=module.js, function=Module.require, line=364, method=require, native=false, column=17, file=module.js, function=require, line=380, method=null, native=false, column=10, file=/home/parin/programming/myscripter-extn/ms_baazar/controllers/recipe.js, function=, line=7, method=null, native=false, column=4, file=/home/parin/programming/myscripter-extn/ms_baazar/controllers/recipe.js, function=, line=138, method=null, native=false], stack=[ReferenceError: Schema is not defined,     at Object.<anonymous> (/home/parin/programming/myscripter-extn/ms_baazar/models/meta.js:11:13),     at Object.<anonymous> (/home/parin/programming/myscripter-extn/ms_baazar/models/meta.js:49:4),     at Module._compile (module.js:456:26),     at Object.Module._extensions..js (module.js:474:10),     at Module.load (module.js:356:32),     at Function.Module._load (module.js:312:12),     at Module.require (module.js:364:17),     at require (module.js:380:17),     at Object.<anonymous> (/home/parin/programming/myscripter-extn/ms_baazar/controllers/recipe.js:7:10),     at Object.<anonymous> (/home/parin/programming/myscripter-extn/ms_baazar/controllers/recipe.js:138:4)]
17:06:10 - [31merror[39m: uncaughtException: Schema is not defined date=Thu May 15 2014 17:06:10 GMT+0530 (IST), pid=31194, uid=1000, gid=1000, cwd=/home/parin/programming/myscripter-extn/ms_baazar, execPath=/usr/bin/nodejs, version=v0.10.28, argv=[node, /home/parin/programming/myscripter-extn/ms_baazar/app], rss=30855168, heapTotal=29087488, heapUsed=9757400, loadavg=[1.24365234375, 1.044921875, 0.9599609375], uptime=24127.977331267, trace=[column=13, file=/home/parin/programming/myscripter-extn/ms_baazar/models/meta.js, function=, line=11, method=null, native=false, column=4, file=/home/parin/programming/myscripter-extn/ms_baazar/models/meta.js, function=, line=49, method=null, native=false, column=26, file=module.js, function=Module._compile, line=456, method=_compile, native=false, column=10, file=module.js, function=Object.Module._extensions..js, line=474, method=Module._extensions..js, native=false, column=32, file=module.js, function=Module.load, line=356, method=load, native=false, column=12, file=module.js, function=Function.Module._load, line=312, method=Module._load, native=false, column=17, file=module.js, function=Module.require, line=364, method=require, native=false, column=17, file=module.js, function=require, line=380, method=null, native=false, column=10, file=/home/parin/programming/myscripter-extn/ms_baazar/controllers/recipe.js, function=, line=7, method=null, native=false, column=4, file=/home/parin/programming/myscripter-extn/ms_baazar/controllers/recipe.js, function=, line=140, method=null, native=false], stack=[ReferenceError: Schema is not defined,     at Object.<anonymous> (/home/parin/programming/myscripter-extn/ms_baazar/models/meta.js:11:13),     at Object.<anonymous> (/home/parin/programming/myscripter-extn/ms_baazar/models/meta.js:49:4),     at Module._compile (module.js:456:26),     at Object.Module._extensions..js (module.js:474:10),     at Module.load (module.js:356:32),     at Function.Module._load (module.js:312:12),     at Module.require (module.js:364:17),     at require (module.js:380:17),     at Object.<anonymous> (/home/parin/programming/myscripter-extn/ms_baazar/controllers/recipe.js:7:10),     at Object.<anonymous> (/home/parin/programming/myscripter-extn/ms_baazar/controllers/recipe.js:140:4)]
17:06:13 - [31merror[39m: uncaughtException: Schema is not defined date=Thu May 15 2014 17:06:13 GMT+0530 (IST), pid=31226, uid=1000, gid=1000, cwd=/home/parin/programming/myscripter-extn/ms_baazar, execPath=/usr/bin/nodejs, version=v0.10.28, argv=[node, /home/parin/programming/myscripter-extn/ms_baazar/app], rss=30158848, heapTotal=28055552, heapUsed=16289968, loadavg=[1.14404296875, 1.02734375, 0.95458984375], uptime=24131.285054802, trace=[column=13, file=/home/parin/programming/myscripter-extn/ms_baazar/models/meta.js, function=, line=11, method=null, native=false, column=4, file=/home/parin/programming/myscripter-extn/ms_baazar/models/meta.js, function=, line=49, method=null, native=false, column=26, file=module.js, function=Module._compile, line=456, method=_compile, native=false, column=10, file=module.js, function=Object.Module._extensions..js, line=474, method=Module._extensions..js, native=false, column=32, file=module.js, function=Module.load, line=356, method=load, native=false, column=12, file=module.js, function=Function.Module._load, line=312, method=Module._load, native=false, column=17, file=module.js, function=Module.require, line=364, method=require, native=false, column=17, file=module.js, function=require, line=380, method=null, native=false, column=10, file=/home/parin/programming/myscripter-extn/ms_baazar/controllers/recipe.js, function=, line=7, method=null, native=false, column=4, file=/home/parin/programming/myscripter-extn/ms_baazar/controllers/recipe.js, function=, line=140, method=null, native=false], stack=[ReferenceError: Schema is not defined,     at Object.<anonymous> (/home/parin/programming/myscripter-extn/ms_baazar/models/meta.js:11:13),     at Object.<anonymous> (/home/parin/programming/myscripter-extn/ms_baazar/models/meta.js:49:4),     at Module._compile (module.js:456:26),     at Object.Module._extensions..js (module.js:474:10),     at Module.load (module.js:356:32),     at Function.Module._load (module.js:312:12),     at Module.require (module.js:364:17),     at require (module.js:380:17),     at Object.<anonymous> (/home/parin/programming/myscripter-extn/ms_baazar/controllers/recipe.js:7:10),     at Object.<anonymous> (/home/parin/programming/myscripter-extn/ms_baazar/controllers/recipe.js:140:4)]
17:06:14 - [31merror[39m: uncaughtException: Schema is not defined date=Thu May 15 2014 17:06:14 GMT+0530 (IST), pid=31250, uid=1000, gid=1000, cwd=/home/parin/programming/myscripter-extn/ms_baazar, execPath=/usr/bin/nodejs, version=v0.10.28, argv=[node, /home/parin/programming/myscripter-extn/ms_baazar/app], rss=31215616, heapTotal=30119424, heapUsed=9773000, loadavg=[1.14404296875, 1.02734375, 0.95458984375], uptime=24132.702117927, trace=[column=13, file=/home/parin/programming/myscripter-extn/ms_baazar/models/meta.js, function=, line=11, method=null, native=false, column=4, file=/home/parin/programming/myscripter-extn/ms_baazar/models/meta.js, function=, line=49, method=null, native=false, column=26, file=module.js, function=Module._compile, line=456, method=_compile, native=false, column=10, file=module.js, function=Object.Module._extensions..js, line=474, method=Module._extensions..js, native=false, column=32, file=module.js, function=Module.load, line=356, method=load, native=false, column=12, file=module.js, function=Function.Module._load, line=312, method=Module._load, native=false, column=17, file=module.js, function=Module.require, line=364, method=require, native=false, column=17, file=module.js, function=require, line=380, method=null, native=false, column=10, file=/home/parin/programming/myscripter-extn/ms_baazar/controllers/recipe.js, function=, line=7, method=null, native=false, column=4, file=/home/parin/programming/myscripter-extn/ms_baazar/controllers/recipe.js, function=, line=140, method=null, native=false], stack=[ReferenceError: Schema is not defined,     at Object.<anonymous> (/home/parin/programming/myscripter-extn/ms_baazar/models/meta.js:11:13),     at Object.<anonymous> (/home/parin/programming/myscripter-extn/ms_baazar/models/meta.js:49:4),     at Module._compile (module.js:456:26),     at Object.Module._extensions..js (module.js:474:10),     at Module.load (module.js:356:32),     at Function.Module._load (module.js:312:12),     at Module.require (module.js:364:17),     at require (module.js:380:17),     at Object.<anonymous> (/home/parin/programming/myscripter-extn/ms_baazar/controllers/recipe.js:7:10),     at Object.<anonymous> (/home/parin/programming/myscripter-extn/ms_baazar/controllers/recipe.js:140:4)]
17:06:16 - [31merror[39m: uncaughtException: Schema is not defined date=Thu May 15 2014 17:06:16 GMT+0530 (IST), pid=31274, uid=1000, gid=1000, cwd=/home/parin/programming/myscripter-extn/ms_baazar, execPath=/usr/bin/nodejs, version=v0.10.28, argv=[node, /home/parin/programming/myscripter-extn/ms_baazar/app], rss=30846976, heapTotal=29087488, heapUsed=9756568, loadavg=[1.14404296875, 1.02734375, 0.95458984375], uptime=24134.062188357, trace=[column=13, file=/home/parin/programming/myscripter-extn/ms_baazar/models/meta.js, function=, line=11, method=null, native=false, column=4, file=/home/parin/programming/myscripter-extn/ms_baazar/models/meta.js, function=, line=49, method=null, native=false, column=26, file=module.js, function=Module._compile, line=456, method=_compile, native=false, column=10, file=module.js, function=Object.Module._extensions..js, line=474, method=Module._extensions..js, native=false, column=32, file=module.js, function=Module.load, line=356, method=load, native=false, column=12, file=module.js, function=Function.Module._load, line=312, method=Module._load, native=false, column=17, file=module.js, function=Module.require, line=364, method=require, native=false, column=17, file=module.js, function=require, line=380, method=null, native=false, column=10, file=/home/parin/programming/myscripter-extn/ms_baazar/controllers/recipe.js, function=, line=7, method=null, native=false, column=4, file=/home/parin/programming/myscripter-extn/ms_baazar/controllers/recipe.js, function=, line=140, method=null, native=false], stack=[ReferenceError: Schema is not defined,     at Object.<anonymous> (/home/parin/programming/myscripter-extn/ms_baazar/models/meta.js:11:13),     at Object.<anonymous> (/home/parin/programming/myscripter-extn/ms_baazar/models/meta.js:49:4),     at Module._compile (module.js:456:26),     at Object.Module._extensions..js (module.js:474:10),     at Module.load (module.js:356:32),     at Function.Module._load (module.js:312:12),     at Module.require (module.js:364:17),     at require (module.js:380:17),     at Object.<anonymous> (/home/parin/programming/myscripter-extn/ms_baazar/controllers/recipe.js:7:10),     at Object.<anonymous> (/home/parin/programming/myscripter-extn/ms_baazar/controllers/recipe.js:140:4)]
17:07:03 - [31merror[39m: uncaughtException: Schema is not defined date=Thu May 15 2014 17:07:03 GMT+0530 (IST), pid=31309, uid=1000, gid=1000, cwd=/home/parin/programming/myscripter-extn/ms_baazar, execPath=/usr/bin/nodejs, version=v0.10.28, argv=[node, /home/parin/programming/myscripter-extn/ms_baazar/app], rss=30154752, heapTotal=28055552, heapUsed=16283960, loadavg=[1.1416015625, 1.052734375, 0.96533203125], uptime=24181.376105187, trace=[column=13, file=/home/parin/programming/myscripter-extn/ms_baazar/models/meta.js, function=, line=11, method=null, native=false, column=4, file=/home/parin/programming/myscripter-extn/ms_baazar/models/meta.js, function=, line=49, method=null, native=false, column=26, file=module.js, function=Module._compile, line=456, method=_compile, native=false, column=10, file=module.js, function=Object.Module._extensions..js, line=474, method=Module._extensions..js, native=false, column=32, file=module.js, function=Module.load, line=356, method=load, native=false, column=12, file=module.js, function=Function.Module._load, line=312, method=Module._load, native=false, column=17, file=module.js, function=Module.require, line=364, method=require, native=false, column=17, file=module.js, function=require, line=380, method=null, native=false, column=10, file=/home/parin/programming/myscripter-extn/ms_baazar/controllers/recipe.js, function=, line=7, method=null, native=false, column=4, file=/home/parin/programming/myscripter-extn/ms_baazar/controllers/recipe.js, function=, line=146, method=null, native=false], stack=[ReferenceError: Schema is not defined,     at Object.<anonymous> (/home/parin/programming/myscripter-extn/ms_baazar/models/meta.js:11:13),     at Object.<anonymous> (/home/parin/programming/myscripter-extn/ms_baazar/models/meta.js:49:4),     at Module._compile (module.js:456:26),     at Object.Module._extensions..js (module.js:474:10),     at Module.load (module.js:356:32),     at Function.Module._load (module.js:312:12),     at Module.require (module.js:364:17),     at require (module.js:380:17),     at Object.<anonymous> (/home/parin/programming/myscripter-extn/ms_baazar/controllers/recipe.js:7:10),     at Object.<anonymous> (/home/parin/programming/myscripter-extn/ms_baazar/controllers/recipe.js:146:4)]
